"Ed 206 - Abril 2013","Intervenções sustentáveis","Interferência humana ajudou a manter a diversidade biológica do pampa, um dos mais complexos ecossistemas brasileiros","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/04/12/intervencoes-sustentaveis/?cat=ciencia","CIÊNCIA"
"Ed 206 - Abril 2013","Doce aprendizado","Experimentos demonstram a capacidade das abelhas-europeias de associar cores e sinais","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/04/12/doce-aprendizado/?cat=ciencia","CIÊNCIA"
"Ed 206 - Abril 2013","Defesas vulneráveis","Médicos se mobilizam para detectar precocemente doenças causadas por falhas nas barreiras contra microrganismos","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/04/12/defesas-vulneraveis/?cat=ciencia","CIÊNCIA"
"Ed 206 - Abril 2013","Remédio na planta","Medicamento anti-HIV é obtido de soja transgênica","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/04/12/remedio-na-planta/?cat=tecnologia","TECNOLOGIA"
"Ed 206 - Abril 2013","Prata biológica","Nanopartículas feitas a partir de fungos são testadas com sucesso em tecidos antibacterianos e em ferimentos","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/04/12/prata-biologica/?cat=tecnologia","TECNOLOGIA"
"Ed 206 - Abril 2013","Lavoura lucrativa","Pequena empresa de automação agrícola de São Carlos ganha reconhecimento internacional","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/04/12/lavoura-lucrativa/?cat=tecnologia","TECNOLOGIA"
"Ed 206 - Abril 2013","Negócios do passado","Cresce a participação da arqueologia empresarial em canteiros de obras de infraestrutura","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/04/12/negocios-do-passado/?cat=tecnologia","TECNOLOGIA"
"Ed 206 - Abril 2013","O modernismo que veio do frio","Exposição, acervo virtual e livro celebram centenário da primeira mostra de Lasar Segall no Brasil","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/04/12/o-modernismo-que-veio-do-frio/?cat=humanidades","HUMANIDADES"
"Ed 206 - Abril 2013","Revolução cultural  à brasileira","Nos anos 1950, cultura e política tiveram ligação de mão dupla que interessava a artistas e ao Partido Comunista","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/04/12/revolucao-cultural-a-brasileira/?cat=humanidades","HUMANIDADES"
"Ed 206 - Abril 2013","O lixo e a utopia","Pesquisadores identificam e analisam como acontece o fenômeno da inserção produtiva em tempos de crise","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/04/12/o-lixo-e-a-utopia/?cat=humanidades","HUMANIDADES"
"Ed 205 - Março 2013","As muitas faces da obsessão","Estudos coordenados por brasileiros ajudam a compreender melhor e a tratar de modo mais eficiente o transtorno obsessivo-compulsivo","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/as-muitas-faces-da-obsessao/","CAPA"
"Ed 205 - Março 2013","Maria José Soares Mendes Giannini: A arte de queimar etapas","","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/maria-jose-soares-mendes-giannini-a-arte-de-queimar-etapas/","ENTREVISTA"
"Ed 205 - Março 2013","Eles gostam de ciência e desafios","Avanço do país em olimpíadas científicas movimenta estudantes  do ensino médio e ajuda a formar novos pesquisadores","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/eles-gostam-de-ciencia-e-desafios/?cat=politica","POLÍTICA C&T"
"Ed 205 - Março 2013","Mudança polêmica","Lei que altera carreira de docentes das universidades federais preocupa comunidade científica","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/mudanca-polemica/?cat=politica","POLÍTICA C&T"
"Ed 205 - Março 2013","Uma ciência mais aberta","Editor da Nature e dirigente da Royal Society discutem na FAPESP desafios e limites da abertura de dados científicos","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/uma-ciencia-mais-aberta/?cat=politica","POLÍTICA C&T"
"Ed 205 - Março 2013","Amazônia em 3 dimensões","Mapas tridimensionais detalham a estrutura da floresta e facilitam o monitoramento dos impactos da fragmentação na vegetação nativa","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/amazonia-em-3-dimensoes/?cat=ciencia","CIÊNCIA"
"Ed 205 - Março 2013","Entre desafios, conceitos e ameaças","Biólogos apresentam a professores e estudantes do ensino médio um panorama dos efeitos da fragmentação de ecossistemas e da perda da biodiversidade no país","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/entre-desafios-conceitos-e-ameacas/?cat=ciencia","CIÊNCIA"
"Ed 205 - Março 2013","A tênia e o tubarão","Fezes fossilizadas de peixe de 270 milhões de anos encontradas no Rio Grande do Sul carregam ovos do verme","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/a-tenia-e-o-tubarao/?cat=ciencia","CIÊNCIA"
"Ed 205 - Março 2013","Brian Schmidt: O enigma da energia escura","Laureado com o Nobel diz que são necessários novos métodos para medir o que compõe a maior parte do Universo","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/brian-schmidt-o-enigma-da-energia-escura/?cat=ciencia","CIÊNCIA"
"Ed 205 - Março 2013","Cinco Nobéis e um simpósio","Evento em São Carlos homenageia físico americano e reúne quinteto de laureados","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/cinco-nobeis-e-um-simposio/?cat=ciencia","CIÊNCIA"
"Ed 205 - Março 2013","Segredos nos Lençóis Maranhenses","Alternância perfeita entre ventos e chuvas garante a beleza das dunas e lagoas do parque nacional","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/segredos-nos-lencois-maranheses/?cat=ciencia","CIÊNCIA"
"Ed 205 - Março 2013","Cerâmica mais sofisticada","Desenvolvimento tecnológico nas fábricas de pisos e azulejos leva o Brasil ao posto de segundo produtor mundial","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/ceramica-mais-sofisticada/?cat=tecnologia","TECNOLOGIA"
"Ed 205 - Março 2013","Bateria a glicose","Marca-passos e outros aparelhos implantados no corpo humano poderão funcionar com eletricidade obtida do sangue","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/bateria-a-glicose/?cat=tecnologia","TECNOLOGIA"
"Ed 205 - Março 2013","Imitação da natureza","Pesquisadores brasileiros na Suíça desenvolvem forma de ligar plástico e cerâmica como osso e músculo","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/imitacao-da-natureza/?cat=tecnologia","TECNOLOGIA"
"Ed 205 - Março 2013","Ozônio trata resíduos de mineração","Empresa paulistana tem projeto para limpar água e solo contaminados por metais pesados em mina de urânio","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/ozonio-trata-residuos-de-mineracao/?cat=tecnologia","TECNOLOGIA"
"Ed 205 - Março 2013","O passado que não deixa o presente","Coleção reúne artigos de historiadores para públicos mais amplos entenderem","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/03/15/o-passado-que-nao-deixa-o-presente/?cat=humanidades","HUMANIDADES"
"Ed 204 - Fevereiro 2013","Mais bits a serviço do DNA","Bioinformatas brasileiros criam ferramentas para estudar genomas","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/mais-bits-a-servico-do-dna/","CAPA"
"Ed 204 - Fevereiro 2013","Erney Plessmann de Camargo: O cientista das doenças negligenciadas","","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/erney-plessmann-de-camargo-o-cientista-das-doencas-negligenciadas/","ENTREVISTA"
"Ed 204 - Fevereiro 2013","Conhecimento ilhado","Economias emergentes registram autocitação nacional excessiva e chamam atenção para os efeitos do isolamento","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/conhecimento-ilhado/?cat=politica","POLÍTICA C&T"
"Ed 204 - Fevereiro 2013","As novas terras das cidades","Economistas, arquitetos e geógrafos querem ajudar na gestão de municípios do Pará","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/as-novas-terras-das-cidades/?cat=politica","POLÍTICA C&T"
"Ed 204 - Fevereiro 2013","Carteiros notáveis","Partículas sintéticas reduzem toxicidade e ampliam ação de medicamentos contra câncer","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/carteiros-notaveis/?cat=ciencia","CIÊNCIA"
"Ed 204 - Fevereiro 2013","Os astros do momento","Células vizinhas ajudam os neurônios a estabelecer conexões entre si","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/os-astros-do-momento/?cat=ciencia","CIÊNCIA"
"Ed 204 - Fevereiro 2013","Testemunho de uma catástrofe","Sedimentos coletados na Jureia, litoral de São Paulo, registram mudança climática radical ocorrida há 8,2 mil anos","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/testemunho-de-uma-catastrofe/?cat=ciencia","CIÊNCIA"
"Ed 204 - Fevereiro 2013","Em sintonia com a luz","Físicos usam laser para sincronizar osciladores microscópicos que funcionam como os pêndulos dos relógios","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/em-sintonia-com-a-luz/?cat=ciencia","CIÊNCIA"
"Ed 204 - Fevereiro 2013","Cerveja brilhante","Uma fonte de luz  inserida na fase de fermentação acelera o metabolismo das leveduras e aumenta a produção","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/cerveja-brilhante/?cat=tecnologia","TECNOLOGIA"
"Ed 204 - Fevereiro 2013","Mais celulose por centímetro quadrado","Eucalipto transgênico rende 20% a mais que árvore convencional","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/mais-celulose-por-centimetro-quadrado/?cat=tecnologia","TECNOLOGIA"
"Ed 204 - Fevereiro 2013","Alta produtividade","Instituto Butantan e Recepta produzem as primeiras linhagens de anticorpos monoclonais para tratamento de câncer","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/alta-produtividade/?cat=tecnologia","TECNOLOGIA"
"Ed 204 - Fevereiro 2013","Os matizes da boa vizinhança latino-americana","Arquivos revelam interesses velados do governo americano em levar artistas brasileiros para Nova York","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/os-matizes-da-boa-vizinhanca-latino-americana/?cat=humanidades","HUMANIDADES"
"Ed 204 - Fevereiro 2013","O tamanho do Brasil no mundo","Política externa da redemocratização buscou maior autonomia, mas sem abrir mão de sua essência","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/02/11/o-tamanho-do-brasil-no-mundo/?cat=humanidades","HUMANIDADES"
"Ed 203 - Janeiro 2013","O crânio subvertido","Estudo de pesquisadores ibero-americanos contesta trabalhos que associam a largura da face do homem a comportamentos antiéticos e agressivos","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/o-cranio-subvertido/","CAPA"
"Ed 203 - Janeiro 2013","João Evangelista Steiner: Saltos astronômicos","","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/joao-evangelista-steiner-saltos-astronomicos/","ENTREVISTA"
"Ed 203 - Janeiro 2013","Os novos cientistas","Mostra premia projetos do ensino básico de São Paulo e atrai alunos de escolas públicas à pesquisa","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/os-novos-cientistas/?cat=politica","POLÍTICA C&T"
"Ed 203 - Janeiro 2013","O Biota vai à escola","Conferências levarão conhecimento sobre biodiversidade a alunos e professores do ensino médio","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/o-biota-vai-a-escola/?cat=politica","POLÍTICA C&T"
"Ed 203 - Janeiro 2013","Viagem pioneira","Alpha-Crucis reúne pesquisadores de três países para coletar informações sobre a variação de calor no Atlântico Sul","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/viagem-pioneira/?cat=politica","POLÍTICA C&T"
"Ed 203 - Janeiro 2013","Protegendo a ciência da burocracia","Um número crescente de universidades e instituições cria escritórios de apoio ao pesquisador","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/protegendo-a-ciencia-da-burocracia/?cat=politica","POLÍTICA C&T"
"Ed 203 - Janeiro 2013","A essência das pedras","Nova microssonda eletrônica começa a funcionar na USP para analisar elementos químicos presentes em minerais","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/a-essencia-das-pedras/?cat=politica","POLÍTICA C&T"
"Ed 203 - Janeiro 2013","A dança das bacias","No último 1,3 milhão de anos, a bacia do rio São Francisco perdeu espaço para a do rio Doce, que cedeu área à do Paraíba do Sul","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/a-danca-das-bacias/?cat=ciencia","CIÊNCIA"
"Ed 203 - Janeiro 2013","Estrelas que o vento apagou","Gás soprado por explosões estelares interrompeu crescimento de galáxias anãs","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/estrelas-que-o-vento-apagou/?cat=ciencia","CIÊNCIA"
"Ed 203 - Janeiro 2013","Florestas mais iguais","Proliferação de espécies nativas resistentes a perturbações no ambiente reduz a biodiversidade da mata atlântica","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/florestas-mais-iguais/?cat=ciencia","CIÊNCIA"
"Ed 203 - Janeiro 2013","De que morrem as baleias","Estudo identifica anormalidades ósseas comuns em jubartes da costa brasileira","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/de-que-morrem-as-baleias/?cat=ciencia","CIÊNCIA"
"Ed 203 - Janeiro 2013","Açaí: Do pé para o lanche","Aumento do consumo acirra concorrência, promove uma crise de preços e expõe a dificuldade em passar do extrativismo para o agronegócio","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/acai-do-pe-para-o-lanche/?cat=tecnologia","TECNOLOGIA"
"Ed 203 - Janeiro 2013","Luzeia: O superguaraná","Pesquisadores pretendem ampliar produtividade com novas variedades e ajustes nas técnicas de plantio","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/luzeia-o-superguarana/?cat=tecnologia","TECNOLOGIA"
"Ed 203 - Janeiro 2013","Alívio na gravidez","Cientistas brasileiros desenvolvem droga pioneira para tratar hipertensão que atinge até 7% das mulheres gestantes do país","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/alivio-na-gravidez/?cat=tecnologia","TECNOLOGIA"
"Ed 203 - Janeiro 2013","Referência mundial","Inovações nas áreas de saúde da mulher e proteção solar da Johnson & Johnson são exportadas para o resto do mundo","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/referencia-mundial/?cat=tecnologia","TECNOLOGIA"
"Ed 203 - Janeiro 2013","Engenho e arte no Brasil colonial","Livro mapeia o papel dos engenheiros militares portugueses no processo de ocupação do território","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/engenho-e-arte-no-brasil-colonial/?cat=humanidades","HUMANIDADES"
"Ed 203 - Janeiro 2013","Niemeyer no foco dos acadêmicos","Obras do criador de Brasília foram analisadas em estudos","Revista Fapesp","http://revistapesquisa.fapesp.br/2013/01/11/niemeyer-no-foco-dos-academicos/?cat=humanidades","HUMANIDADES"
"Ed 202 - Dezembro 2012","Sobre gatos, fótons e mundos estranhos","Para entender transição do mundo quântico para o clássico, físicos brasileiros medem troca de informação entre partículas de luz e o ambiente","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/sobre-gatos-fotons-e-mundos-estranhos/","CAPA"
"Ed 202 - Dezembro 2012","Ronaldo Pilli: Da ousadia à inovação","","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/ronaldo-pilli-da-ousadia-a-inovacao/","ENTREVISTA"
"Ed 202 - Dezembro 2012","Para contar uma boa história","Editores recorrem a um conjunto de estratégias para aumentar a repercussão e a visibilidade de suas publicações","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/para-contar-uma-boa-historia/?cat=politica","POLÍTICA C&T"
"Ed 202 - Dezembro 2012","Liderança vigilante","Relatório propõe ações para reforçar a qualidade das universidades de pesquisa dos EUA","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/lideranca-vigilante/?cat=politica","POLÍTICA C&T"
"Ed 202 - Dezembro 2012","Brasil no horizonte","Europeus buscam parcerias para novo programa de apoio à ciência e inovação","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/brasil-no-horizonte/?cat=politica","POLÍTICA C&T"
"Ed 202 - Dezembro 2012","Ruim do ouvido, bom da cabeça","Dinossauro africano escutava mal, mas movia o crânio com agilidade para se defender","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/ruim-do-ouvido-bom-da-cabeca/?cat=ciencia","CIÊNCIA"
"Ed 202 - Dezembro 2012","Os guarda-sóis coloridos das plantas","Estudo da dinâmica de moléculas comprova que corante natural protege folhas do excesso de luz","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/os-guarda-sois-coloridos-das-plantas/?cat=ciencia","CIÊNCIA"
"Ed 202 - Dezembro 2012","Toxicidade reforçada","Uso de crack mata mais neurônios do que cocaína","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/toxicidade-reforcada/?cat=ciencia","CIÊNCIA"
"Ed 202 - Dezembro 2012","Rastros da miscigenação","Vírus humano reflete as migrações ocorridas entre distintas etnias no Pará","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/rastros-da-miscigenacao/?cat=ciencia","CIÊNCIA"
"Ed 202 - Dezembro 2012","O perfume da  Amazônia","Aproveitamento de folhas e galhos amplia em 25% a produção de óleo de pau-rosa","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/o-perfume-da-amazonia/?cat=tecnologia","TECNOLOGIA"
"Ed 202 - Dezembro 2012","Cidades do futuro","Redes inteligentes trazem integração de fontes energéticas e de dados e abrem novas possibilidades para o consumidor","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/cidades-do-futuro/?cat=tecnologia","TECNOLOGIA"
"Ed 202 - Dezembro 2012","Além do petróleo","BP fecha acordos para melhorar produção de etanol e se prepara para a segunda geração","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/alem-do-petroleo/?cat=tecnologia","TECNOLOGIA"
"Ed 202 - Dezembro 2012","Gesso resistente","Novos blocos feitos com resíduos da produção de fertilizantes são opção barata para construir casas","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/gesso-resistente/?cat=tecnologia","TECNOLOGIA"
"Ed 202 - Dezembro 2012","O patriarca da ciência","Ideias de José Bonifácio foram marcadas pela união estreita do homem público com o naturalista","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/o-patriarca-da-ciencia/?cat=humanidades","HUMANIDADES"
"Ed 202 - Dezembro 2012","A ferro e fogo","Experiência siderúrgica pioneira da Fábrica Real de Ferro de Ipanema deixou lições de ousadia","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/a-ferro-e-fogo/?cat=humanidades","HUMANIDADES"
"Ed 202 - Dezembro 2012","Explicando para confundir","Nos anos 1970 a MPB encontrou diferentes formas de recriar o experimentalismo tropicalista","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/explicando-para-confundir/?cat=humanidades","HUMANIDADES"
"Ed 202 - Dezembro 2012","Cinco décadas de consciência ecológica","Primavera silenciosa, de Rachel Carson, faz 50 anos e permanece um clássico da literatura ambiental","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/12/10/cinco-decadas-de-consciencia-ecologica/?cat=humanidades","HUMANIDADES"
"Ed 201 - Novembro 2012","Um imenso Portugal","Império lusitano soube usar liberdade das elites locais e religião missionária para manter-se por cinco séculos","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/um-imenso-portugal/","CAPA"
"Ed 201 - Novembro 2012","José Marques de Melo: A prima pobre das ciências sociais","","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/jose-marques-de-melo-a-prima-pobre-das-ciencias-sociais/","ENTREVISTA"
"Ed 201 - Novembro 2012","Conhecimento livre","Iniciativa do Reino Unido vai mostrar até que ponto é viável oferecer toda a produção científica na internet","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/conhecimento-livre/?cat=politica","POLÍTICA C&T"
"Ed 201 - Novembro 2012","Aliança de alto nível","Programa-piloto atrai cientistas do exterior para formar novos  grupos de pesquisa em São Paulo","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/alianca-de-alto-nivel/?cat=politica","POLÍTICA C&T"
"Ed 201 - Novembro 2012","A saúde da baía","Projeto mapeia fontes de poluentes e correntes marinhas na baía de Todos os Santos","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/a-saude-da-baia/?cat=ciencia","CIÊNCIA"
"Ed 201 - Novembro 2012","O ninho do “flaminlhão”","Fósseis de ovos e ossos de ave de 18 milhões de anos reforçam paren-tesco entre flamingos e mergulhões","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/o-ninho-do-flaminlhao/?cat=ciencia","CIÊNCIA"
"Ed 201 - Novembro 2012","Câncer enfraquecido","Aprisionar o cálcio em compartimento no núcleo das células torna o tumor mais vulnerável à radioterapia","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/cancer-enfraquecido/?cat=ciencia","CIÊNCIA"
"Ed 201 - Novembro 2012","Proteína antitumoral","Encontrada na glândula salivar do carrapato-estrela, molécula combate células cancerígenas e preserva sadias","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/proteina-antitumoral/?cat=ciencia","CIÊNCIA"
"Ed 201 - Novembro 2012","O porteiro da memória","Neurônio especial controla a chegada de informação do ambiente ao centro formador das recordações no cérebro","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/o-porteiro-da-memoria/?cat=ciencia","CIÊNCIA"
"Ed 201 - Novembro 2012","Limpeza molecular","Estudo revela estrutura atômica de proteínas que eliminam excesso de hemoglobina no sangue","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/limpeza-molecular/?cat=ciencia","CIÊNCIA"
"Ed 201 - Novembro 2012","Tensão sob controle","Técnica que estabiliza pressão na interface entre óleo e água pode facilitar a extração de petróleo","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/tensao-sob-controle/?cat=ciencia","CIÊNCIA"
"Ed 201 - Novembro 2012","Efeitos da simultaneidade","Eliminar sincronismos em redes pode ajudar  no controle de multidões e de distúrbios cerebrais","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/efeitos-da-simultaneidade/?cat=ciencia","CIÊNCIA"
"Ed 201 - Novembro 2012","Parceria multinacional","Empresas de autopeças instaladas no Brasil produzem soluções em conjunto com a matriz e centros de P&D de outros países","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/parceria-multinacional/?cat=tecnologia","TECNOLOGIA"
"Ed 201 - Novembro 2012","Voos de futuro","Embraer investe em parcerias para desenvolver de biocombustíveis a inovação em cabines","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/voos-de-futuro/?cat=tecnologia","TECNOLOGIA"
"Ed 201 - Novembro 2012","Remédio em nanoescala","Biolab usa nanotecnologia em anestésico e no tratamento de calvície","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/remedio-em-nanoescala/?cat=tecnologia","TECNOLOGIA"
"Ed 201 - Novembro 2012","Os indesejáveis","Política imigratória do Estado Novo escondia projeto de branqueamento","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/os-indesejaveis/?cat=humanidades","HUMANIDADES"
"Ed 201 - Novembro 2012","Memórias plácidas do anjo da morte","Autobiografia de Josef Mengele revela falta de empatia pelas vítimas e culpa pelos crimes","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/11/12/memorias-placidas-do-anjo-da-morte/?cat=humanidades","HUMANIDADES"
"Ed 200 - Outubro 2012","O início e o fim dos raios cósmicos","Novos estudos ampliam o conhecimento sobre possíveis origens dessas partículas subatômicas, que são aceleradas até atingir uma velocidade muito próxima à da luz, atravessam o espaço intergaláctico  e, ao chegar à Terra, se desfazem ao colidir com outras partículas","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/o-inicio-e-o-fim-dos-raios-cosmicos/","CAPA"
"Ed 200 - Outubro 2012","Marco Antonio Zago: Conexão com a sociedade","","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/marco-antonio-zago-conexao-com-a-sociedade/","ENTREVISTA"
"Ed 200 - Outubro 2012","Gargalo na sala de aula","Baixo desempenho no aprendizado de ciências prejudica formação de pesquisadores e deixa o país pouco competitivo","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/gargalo-na-sala-de-aula/?cat=politica","POLÍTICA C&T"
"Ed 200 - Outubro 2012","Histórias para contar","Acesso a documentos digitalizados ajuda a reconstituir os percursos da divulgação científica no Brasil","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/historias-para-contar/?cat=politica","POLÍTICA C&T"
"Ed 200 - Outubro 2012","Diversidade organizada","Núcleo lança base de dados sobre compostos químicos com potencial para gerar fármacos","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/diversidade-organizada/?cat=politica","POLÍTICA C&T"
"Ed 200 - Outubro 2012","Ideias para o Fórum Mundial da Ciência","Textos de Luiz Davidovich, Fernando Galembeck, Michael T. Clegg, Jessica Bland e Sonia Vasconcelos","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/ideias-para-o-forum-mundial-da-ciencia/?cat=politica","POLÍTICA C&T"
"Ed 200 - Outubro 2012","Aids ainda longe do controle","Taxas elevadas de infecção persistem entre homossexuais e expõem lacunas das estratégias de prevenção","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/aids-ainda-longe-do-controle/?cat=ciencia","CIÊNCIA"
"Ed 200 - Outubro 2012","Parasita pronto para o ataque","Vesículas com proteínas ajudam Trypanosoma cruzi a invadir células hospedeiras","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/parasita-pronto-para-o-ataque/?cat=ciencia","CIÊNCIA"
"Ed 200 - Outubro 2012","O cronômetro do cérebro","Compostos encontrados no sangue podem indicar o grau de envelhecimento cerebral","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/o-cronometro-do-cerebro/?cat=ciencia","CIÊNCIA"
"Ed 200 - Outubro 2012","Evolução escrita nos cipós","Botânicos usam trepadeiras para compreender a origem de florestas brasileiras","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/evolucao-escrita-nos-cipos/?cat=ciencia","CIÊNCIA"
"Ed 200 - Outubro 2012","Ilha de calor na Amazônia","Área urbana de Manaus é 3ºC mais quente do que a floresta","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/ilha-de-calor-na-amazonia/?cat=ciencia","CIÊNCIA"
"Ed 200 - Outubro 2012","O coração da Via Láctea","Maior levantamento de estrelas já feito reconstitui a região central da galáxia","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/o-coracao-da-via-lactea/?cat=ciencia","CIÊNCIA"
"Ed 200 - Outubro 2012","Entre açúcares e genes","Aplicação do conhecimento científico da cana deverá servir ao desenvolvimento de novas ferramentas para a produção de etanol","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/entre-acucares-e-genes/?cat=tecnologia","TECNOLOGIA"
"Ed 200 - Outubro 2012","Bactérias mineradoras","USP e Vale desenvolvem pesquisa para descobrir microrganismos capazes de recuperar cobre em rejeitos minerais","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/bacterias-mineradoras/?cat=tecnologia","TECNOLOGIA"
"Ed 200 - Outubro 2012","Em busca de novas rotas químicas","Oxiteno lança produtos à base de óleo de palma, de soja e de cana em substituição a petroquímicos","Revista Fapesp","http://revistapesquisa.fapesp.br/2012/10/11/em-busca-de-novas-rotas-quimicas/?cat=tecnologia","TECNOLOGIA"
