"Edição 639","Livro de Renato Ortiz faz apanhado crítico das dimensões da diversidade","Para professor do IFCH, debates acerca do comum e do diverso alimentam tensão vista por ele como mal-estar contemporâneo","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/livro-de-renato-ortiz-faz-apanhado-critico-das-dimensoes-da-diversidade",""
"Edição 639","Unicamp define programação para comemorar seus 50 anos","Atividades serão realizadas ao longo de um ano e contemplarão os campos científico, acadêmico, cultural e artístico","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/unicamp-define-programacao-para-comemorar-seus-50-anos",""
"Edição 639","Pesquisa da FCM é premiada","Estudo avaliou possível interação de genes em transplantes de células em pacientes com doenças hematológicas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/pesquisa-da-fcm-e-premiada",""
"Edição 639","Cotuca expõe projetos inovadores","Trabalhos foram desenvolvidos por alunos do ensino técnico de vários Estados","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/cotuca-expoe-projetos-inovadores",""
"Edição 639","Extratos inibem oxidação de alimentos, demonstra estudo","Quatro compostos naturais retardam degradação de produtos cárneos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/extratos-inibem-oxidacao-de-alimentos-demonstra-estudo",""
"Edição 639","Eventos futuros","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/eventos-futuros",""
"Edição 639","","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/teses-da-semana",""
"Edição 639","Vestibular tem 77.760 inscritos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/vestibular-tem-77760-inscritos",""
"Edição 639","A rotina de enfermeiros numa unidade de transplante de medula","Estudo da Fenf avalia carga de trabalho de profissionais","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/639/rotina-de-enfermeiros-numa-unidade-de-transplante-de-medula",""
"Edição 638","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/telescopio",""
"Edição 638","Análise de DNA de gado abre caminho para detecção de variações no genoma humano","Procedimento, que ocorreu causalmente, foi descrito em artigo no periódico “PLOS ONE”","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/analise-de-dna-de-gado-abre-caminho-para-deteccao-de-variacoes-no-genoma-humano",""
"Edição 638","Método molecular identifica fungo que se aloja no pulmão","Técnica pode antecipar tratamento de pessoas imunossuprimidas portadoras do microrganismo","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/metodo-molecular-identifica-fungo-que-se-aloja-no-pulmao",""
"Edição 638","O canto do cisne da escravidão","Análise de 814 escrituras revela declínio do tráfico de escravos na cafeicultura de SP entre 1861 e 1887","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/o-canto-do-cisne-da-escravidao",""
"Edição 638","Por dentro de um espaço de inovação, da concepção aos obstáculos","Dissertação desenvolvida no IG detalha implantação do Parque Científico e Tecnológico da Unicamp","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/por-dentro-de-um-espaco-de-inovacao-da-concepcao-aos-obstaculos",""
"Edição 638","Pesquisadora alerta para os riscos do clareamento dental","Cirurgiã-dentista analisa efeitos de diferentes concentrações e dois espessantes de géis clareadores","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/pesquisadora-alerta-para-os-riscos-do-clareamento-dental",""
"Edição 638","Geógrafa propõe zoneamento geoambiental para regiões vulneráveis","Ferramenta técnica de planejamento foi aplicada em trabalho de campo no litoral de São Paulo","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/geografa-propoe-zoneamento-geoambiental-para-regioes-vulneraveis",""
"Edição 638","Eventos futuros","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/eventos-futuros",""
"Edição 638","Ópera integra programação dos 50 anos da Unicamp","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/opera-integra-programacao-dos-50-anos-da-unicamp",""
"Edição 638","Como os idosos veem a saúde","Preocupação com vida ativa e autônoma predomina em entrevistas feitas para tese","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/como-os-idosos-veem-saude",""
"Edição 638","No ar, o legado de Moacir Santos","Lucas Zangirolami Bonetti: autor do projeto deu palestra sobre a obra e a trajetória de Moacir Santos","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/no-ar-o-legado-de-moacir-santos",""
"Edição 638","Aquilo que o olhar não vê","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/638/aquilo-que-o-olhar-nao-ve",""
"Edição 637","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/telescopio",""
"Edição 637","Contra o desperdício, a inteligência","Pesquisa da FEEC desenvolve sensores capazes de medir a umidade do solo e controlar a irrigação no campo","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/contra-o-desperdicio-inteligencia",""
"Edição 637","Fazendo o papel de sensor","Substrato celulósico é a base de língua eletrônica e de sistema que analisam de glicose a bebidas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/fazendo-o-papel-de-sensor",""
"Edição 637","Grupo desenvolve liga de aço para roda ferroviária","Adição de elemento químico vanádio resulta em dispositivo que pode ser usado no transporte de cargas pesadas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/grupo-desenvolve-liga-de-aco-para-roda-ferroviaria",""
"Edição 637","Quilombolas do Ribeira asseguram direitos e ganham visibilidade","Projeto temático coordenado por pesquisadora do Nepam mostra como comunidades garantiram a ocupação produtiva das terras","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/quilombolas-do-ribeira-asseguram-direitos-e-ganham-visibilidade",""
"Edição 637","Diálogos possíveis","Livro narra processo de negociação entre gestores e comunidades tradicionais que vivem no Parque Estadual da Serra do Mar","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/dialogos-possiveis",""
"Edição 637","Pesquisador avalia ação de fármaco veterinário no solo","Químico analisou sorção de resíduos de medicamento descartados no ambiente","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/pesquisador-avalia-acao-de-farmaco-veterinario-no-solo",""
"Edição 637","Eventos futuros","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/eventos-futuros",""
"Edição 637","Unicamp tem 3 Prêmios Capes e 9 Menções Honrosas","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/unicamp-tem-3-premios-capes-e-9-mencoes-honrosas",""
"Edição 637","Saúde na casca do araticum","Pesquisa analisa propriedades antioxidantes de subprodutos da fruta","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/saude-na-casca-do-araticum",""
"Edição 637","Atividade física, remédio contra a epilepsia","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/atividade-fisica-remedio-contra-epilepsia",""
"Edição 637","Brasil e Canadá inovam em pesquisas sobre saúde mental","Projeto rendeu debates, 40 teses, site, 54 artigos nacionais e internacionais, além de oito capítulos de livros","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/637/brasil-e-canada-inovam-em-pesquisas-sobre-saude-mental",""
"Edição 636","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/telescopio",""
"Edição 636","Um projeto civilizatório para o país da ‘barbárie’","Historiador revisita representações feitas por franceses acerca da identidade nacional brasileira","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/um-projeto-civilizatorio-para-o-pais-da-barbarie",""
"Edição 636","Sob a tutela do Estado","Segundo estudo do IE, desenvolvimento da China é impulsionado pelos investimentos público e privado no âmbito interno","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/sob-tutela-do-estado",""
"Edição 636","Bioinformática organiza sequenciamento do exoma","Pesquisador da FCM usa ferramentas computacionais para encontrar alterações que possam ser associadas a doenças","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/bioinformatica-organiza-sequenciamento-do-exoma",""
"Edição 636","Capitalismo é o motor do colapso ambiental, aponta livro de Luiz Marques","Historiador e professor do IFCH lança obra sobre as causas e consequências do caos socioambiental","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/capitalismo-e-o-motor-do-colapso-ambiental-aponta-livro-de-luiz-marques",""
"Edição 636","À espera do desenvolvimento","Estudo aponta que governos do presidente Lula não criaram meios concretos para a implantação de uma política nacional de avanço regional","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/espera-do-desenvolvimento",""
"Edição 636","Uma pantomima que prenuncia guerras","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/uma-pantomima-que-prenuncia-guerras",""
"Edição 636","UPA de muitos sotaques","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/upa-de-muitos-sotaques",""
"Edição 636","Eventos futuros","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/eventos-futuros",""
"Edição 636","Smartphone mede tremor de Parkinson","Pesquisadora realizou ensaios mecânicos para verificar precisão de sensores do equipamento","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/smartphone-mede-tremor-de-parkinson",""
"Edição 636","Dentista avalia eficácia de anestésico","Estudo conduzido na FOP analisa biocompatibilidade da articaína","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/dentista-avalia-eficacia-de-anestesico",""
"Edição 636","No compasso do versionista","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/636/no-compasso-do-versionista",""
"Edição 635","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/telescopio",""
"Edição 635","Muito longe da universalização","Pesquisa desenvolvida no Instituto de Economia aponta os maiores desafios do SUS","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/muito-longe-da-universalizacao",""
"Edição 635","Tese aborda reações do pai a transtorno alimentar da filha","Pesquisa revela que, no início da bulimia e da anorexia, sintomas são negligenciados","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/tese-aborda-reacoes-do-pai-transtorno-alimentar-da-filha",""
"Edição 635","Técnicas potencializam absorção de compostos bioativos da soja","Pesquisadora da FEA obtém ingrediente alimentício com grande teor de equol","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/tecnicas-potencializam-absorcao-de-compostos-bioativos-da-soja",""
"Edição 635","Pochmann vê risco de retrocesso na redução da desigualdade no país","Professor do Instituto de Economia lança livro que, sob uma perspectiva histórica, reúne dados sobre as diferenças de renda e riqueza entre os brasileiros","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/pochmann-ve-risco-de-retrocesso-na-reducao-da-desigualdade-no-pais",""
"Edição 635","Compostos mutagênicos no ar colocam Limeira na lista das mais poluídas","Pesquisas da FT revelam que potencial carcinogênico se compara ao de cidades como São Paulo e Los Angeles","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/compostos-mutagenicos-no-ar-colocam-limeira-na-lista-das-mais-poluidas",""
"Edição 635","Químico avalia retenção de fragrâncias de xampus","Testes demonstram que odor permanece por mais tempo em cabelos que não foram quimicamente modificados","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/quimico-avalia-retencao-de-fragrancias-de-xampus",""
"Edição 635","Eventos futuros","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/eventos-futuros",""
"Edição 635","Fernando de Tacca mostra fotofilmes em festival de curtas","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/fernando-de-tacca-mostra-fotofilmes-em-festival-de-curtas",""
"Edição 635","Carlos Brandão evoca o coletivo ao receber título de professor emérito","Educador e antropólogo menciona as pessoas com as quais conviveu ao longo de sua trajetória no Instituto de Filosofia e Ciências Humanas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/carlos-brandao-evoca-o-coletivo-ao-receber-titulo-de-professor-emerito",""
"Edição 635","Passos para a interação","Pesquisa inova ao usar a dança em abordagem com pessoas diagnosticadas com autismo","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/635/passos-para-interacao",""
"Edição 634","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/634/telescopio",""
"Edição 634","Social, mas mercantilizado","Pesquisa do IE aponta continuidade do processo de exploração do sistema previdenciário brasileiro pelo setor privado","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/634/social-mas-mercantilizado",""
"Edição 634","O mundo macroscópico, o voo dos pássaros e a física quântica","Pesquisadores do IFGW assinam dois artigos nos periódicos “Physical Review Letters” e “Physical Review E”","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/634/o-mundo-macroscopico-o-voo-dos-passaros-e-fisica-quantica",""
"Edição 634","Metais contaminam canteiros de 3 rodovias, revela pesquisa","Dom Pedro I, Anhanguera e Bandeirantes têm concentrações acima do que estabelece a legislação","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/634/metais-contaminam-canteiros-de-3-rodovias-revela-pesquisa",""
"Edição 634","Tese analisa impactos regionais da desindustrialização no país","De acordo com estudo do Instituto de Economia, São Paulo é o Estado mais afetado por ter parque produtivo diversificado","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/634/tese-analisa-impactos-regionais-da-desindustrializacao-no-pais",""
"Edição 634","Uma grande aula de história","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/634/uma-grande-aula-de-historia",""
"Edição 634","Pesquisa explora potencial da vassourinha","Cientistas do CPQBA realizam caracterização genética de variedades da espécie","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/634/pesquisa-explora-potencial-da-vassourinha",""
"Edição 634","Em busca de um novo alvo para o combate do diabetes","Pesquisa do IB investiga efeitos do exercício físico na remoção da insulina presente no sangue","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/634/em-busca-de-um-novo-alvo-para-o-combate-do-diabetes",""
"Edição 634","Estudo analisa o uso de radiers estaqueados em solos tropicais","Engenheiro civil avalia emprego de tipo de fundação em solos da região de Campinas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/634/estudo-analisa-o-uso-de-radiers-estaqueados-em-solos-tropicais",""
"Edição 634","Afinidades eletivas","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/634/afinidades-eletivas",""
"Edição 633","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/633/telescopio",""
"Edição 633","Matemática da vida","Estudo sugere que a evolução das sequências biológicas não é tão aleatória quanto se acredita e que responde a uma estrutura algébrica","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/633/matematica-da-vida",""
"Edição 633","Debatendo e combatendo a má conduta científica","Representantes da Unicamp participam de conferência sobre a integridade em pesquisa e trazem sugestões e ideias para a PRP","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/633/debatendo-e-combatendo-ma-conduta-cientifica",""
"Edição 633","Anil é anti-inflamatório e antioxidante, revela estudo","Testes mostram que corante pode ser útil no tratamento de doenças inflamatórias intestinais","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/633/anil-e-anti-inflamatorio-e-antioxidante-revela-estudo",""
"Edição 633","Tese revela configuração polarizada da  mão de obra imigrante","Estudo inédito mostra a existência de duas vertentes: uma de trabalhadores com perfil “qualificado-especializado” e outra composta de “periféricos emergenciais”","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/633/tese-revela-configuracao-polarizada-da-mao-de-obra-imigrante",""
"Edição 633","FEA obtém composto bioativo de alecrim e cravo-da-índia","Engenheiro de alimentos testa novo processo de extração a partir de matrizes vegetais","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/633/fea-obtem-composto-bioativo-de-alecrim-e-cravo-da-india",""
"Edição 633","Estudo sugere ações integradas para atenuar a crise hídrica","Medidas devem ir além da ampliação da oferta, como reúso e redução de perdas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/633/tese-sugere-acoes-integradas-para-atenuar-crise-hidrica",""
"Edição 633","Explorando o aprendizado lúdico","Engenheiro eletricista desenvolve ambiente educacional de baixo custo","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/633/explorando-o-aprendizado-ludico",""
"Edição 633","A música como instrumento de inclusão","Autora de dissertação analisa conteúdo de seis documentários","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/633/musica-como-instrumento-de-inclusao",""
"Edição 633","Ricos, mas desconhecidos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/633/ricos-mas-desconhecidos",""
"Edição 632","Descompasso pode apequenar as estaduais, alerta Brito Cruz","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/632/descompasso-pode-apequenar-estaduais-alerta-brito-cruz",""
"Edição 632","A Universidade e o teto salarial único para os funcionários públicos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/632/universidade-e-o-teto-salarial-unico-para-os-funcionarios-publicos",""
"Edição 632","Direitos adquiridos e conjunto de políticas motivam servidor","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/632/direitos-adquiridos-e-conjunto-de-politicas-motivam-servidor",""
"Edição 632","Os princípios da autonomia e os pontos fora da curva","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/632/os-principios-da-autonomia-e-os-pontos-fora-da-curva",""
"Edição 632","Entenda a composição salarial do servidor da Unicamp","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/632/entenda-composicao-salarial-do-servidor-da-unicamp",""
"Edição 632","Presidente da Adunicamp teme êxodo de professores","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/632/presidente-da-adunicamp-teme-exodo-de-professores",""
"Edição 632","Constituição deve ser respeitada, diz diretor do STU","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/632/constituicao-deve-ser-respeitada-diz-diretor-do-stu",""
"Edição 632","Teto fere isonomia e caráter nacional da educação superior","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/632/teto-fere-isonomia-e-carater-nacional-da-educacao-superior",""
"Edição 632","Quanto custa um professor titular?","O desafio de atrair o melhor talento","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/632/quanto-custa-um-professor-titular",""
"Edição 631","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/telescopio",""
"Edição 631","Projeto mapeia e registra novas espécies em baía de SP","Biota/Fapesp Araçá descreve também cinco novos gêneros e uma família, no Litoral Norte","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/projeto-mapeia-e-registra-novas-especies-em-baia-de-sp",""
"Edição 631","Pesquisadora desenvolve manteiga mais cremosa","Adição de fração da gordura do leite confere maior maciez ao produto","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/pesquisadora-desenvolve-manteiga-mais-cremosa",""
"Edição 631","Estudo constata relação entre drogas e ocorrências violentas","Pesquisa traça perfil de vítimas de traumas atendidas no Hospital de Clínicas da Unicamp","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/estudo-constata-relacao-entre-drogas-e-ocorrencias-violentas",""
"Edição 631","A tourada como metáfora das guerras modernas","Artigo sobre livro de Hemingway faz pesquisador do IFCH revisitar a Paris do entre-guerras","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/tourada-como-metafora-das-guerras-modernas",""
"Edição 631","Os historiadores e seu passado","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/os-historiadores-e-seu-passado",""
"Edição 631","Sistema híbrido pode ser alternativa contra câncer","Método desenvolvido por pesquisadores do IB e do IQ tem baixa toxicidade","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/sistema-hibrido-pode-ser-alternativa-contra-cancer",""
"Edição 631","Na fronteira dos bons ventos","Economista analisa impactos de parques de energia eólica na economia potiguar","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/na-fronteira-dos-bons-ventos",""
"Edição 631","Pesquisa sobre superplástico ganha destaque na ‘Science’","Grupo do IFGW participa de estudos coordenados por físico da Universidade do Texas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/pesquisa-sobre-superplastico-ganha-destaque-na-science",""
"Edição 631","Estudo avalia compactação do solo na colheita de cana","Tese analisa pressão de contato exercida por máquinas agrícolas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/estudo-avalia-compactacao-do-solo-na-colheita-de-cana",""
"Edição 631","Os incompreendidos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/631/os-incompreendidos",""
"Edição 630","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/630/telescopio",""
"Edição 630","Biomédica desenvolve método inovador de detecção da hanseníase","Trabalho feito em colaboração com a Fiocruz foi publicado na mais conceituada revista de química analítica","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/630/biomedica-desenvolve-metodo-inovador-de-deteccao-da-hanseniase",""
"Edição 630","Refém da iniciativa privada","Pesquisa do Instituto de Economia aponta distorções e contradições na Lei Rouanet","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/630/refem-da-iniciativa-privada",""
"Edição 630","Unicamp passa a ter o maior acervo de Grassmann","Gravuras foram doadas pela professora Lygia Eluf, que coordena pesquisa sobre o artista","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/630/unicamp-passa-ter-o-maior-acervo-de-grassmann",""
"Edição 630","Tese compara políticas de habitação popular na AL","Modelo da Venezuela é mais eficiente do que os adotados no Brasil, no México e na Colômbia, constata pesquisadora","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/630/tese-compara-politicas-de-habitacao-popular-na-al",""
"Edição 630","A Alberti o que é de Alberti","Tese aponta possível influência do primeiro tratado de arquitetura em construções coloniais brasileiras","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/630/alberti-o-que-e-de-alberti",""
"Edição 630","Abertas as inscrições para a UPA 2015","Expectativa é de que pelo menos 50 mil estudantes de ensino de todo o país visitem a Unicamp","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/630/abertas-inscricoes-para-upa-2015",""
"Edição 630","O diálogo entre Horácio e Homero","Pesquisa do IEL identifica a presença de elementos homéricos na obra lírica horaciana","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/630/o-dialogo-entre-horacio-e-homero",""
"Edição 630","Nem sempre é o que se ouve","Estudo do IEL avalia os efeitos da transmissão telefônica no sinal da fala","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/630/nem-sempre-e-o-que-se-ouve",""
"Edição 630","Em compasso de espera","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/630/em-compasso-de-espera",""
"Edição 629","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/telescopio",""
"Edição 629","Tese analisa reconfiguração do mercado de trabalho no Brasil","Autor de estudo desenvolvido no IE vê avanços no período de 2004 a 2014","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/tese-analisa-reconfiguracao-do-mercado-de-trabalho-no-brasil",""
"Edição 629","A literatura de autoajuda e as estratégias da ‘fisgada’","Livro derivado de tese desenvolvida na FE analisa obras sobre casamento, namoro e relações amorosas","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/literatura-de-autoajuda-e-estrategias-da-fisgada",""
"Edição 629","Sistema de sensores monitora galpões para frangos de corte","Dispositivo pode beneficiar pequenos produtores e incrementar produção","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/sistema-de-sensores-monitora-galpoes-para-frangos-de-corte",""
"Edição 629","Antonio Arnoni Prado, o observador dos invisíveis","Estudioso de escritores marginais, professor do IEL lança dois livros nos quais reflete sobre o Brasil e o significado da literatura brasileira","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/antonio-arnoni-prado-o-observador-dos-invisiveis",""
"Edição 629","Cálculo: um livro para a realidade dos estudantes","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/calculo-um-livro-para-realidade-dos-estudantes",""
"Edição 629","Arquiteta propõe revitalização de espaços públicos esquecidos","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/arquiteta-propoe-revitalizacao-de-espacos-publicos-esquecidos",""
"Edição 629","Metais na fumaça do cigarro  contaminam estrutura dentária","Chumbo, níquel, cádmio e arsênio interferem também no tratamento, aponta pesquisa da FOP","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/metais-na-fumaca-do-cigarro-contaminam-estrutura-dentaria",""
"Edição 629","Eventos futuros","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/eventos-futuros",""
"Edição 629","Inaugurado serviço móvel para emergências em saúde","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/inaugurado-servico-movel-para-emergencias-em-saude",""
"Edição 629","Rodolfo Ilari recebe o título de professor emérito","Um dos pioneiros do IEL, docente relembrou passagens da sua trajetória pessoal e profissional","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/rodolfo-ilari-recebe-o-titulo-de-professor-emerito",""
"Edição 629","Evento debate desenvolvimento de novos fármacos anticâncer","Programa conta com a participação de 35 alunos, a maioria de pós-graduação","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/evento-debate-desenvolvimento-de-novos-farmacos-anticancer",""
"Edição 629","Um superamigo no dia a dia","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/629/um-superamigo-no-dia-dia",""
"Edição 628","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/telescopio",""
"Edição 628","Mapeamento pode antecipar diagnóstico da febre maculosa","Veterinário analisou as principais variáveis ambientais e demográficas na bacia do rio Piracicaba","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/mapeamento-pode-antecipar-diagnostico-da-febre-maculosa",""
"Edição 628","Expansão de fronteira agrícola altera perfil de cidades médias","Pesquisa constata que município do interior de Tocantins passa a ter status de capital","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/expansao-de-fronteira-agricola-altera-perfil-de-cidades-medias",""
"Edição 628","Pesquisa aprimora liga de titânio para implante","Material foi submetido a tratamentos térmicos e acabamentos de superfície após modelagem","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/pesquisa-aprimora-liga-de-titanio-para-implante",""
"Edição 628","Vítimas de violência sexual evitam recorrer a aborto legal","Pesquisa da FCM desenvolvida por psicóloga aborda vivências de mulheres que solicitaram interrupção da gestação","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/vitimas-de-violencia-sexual-evitam-recorrer-aborto-legal",""
"Edição 628","Chico de Oliveira e o ovo do ornitorrinco","Tese aborda as diferentes fases da trajetória do sociólogo pernambucano","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/chico-de-oliveira-e-o-ovo-do-ornitorrinco",""
"Edição 628","Fósforo e nitrogênio causam desequilíbrio em mata urbana","Altas concentrações na Santa Genebra, em Campinas, se assemelham a índices de regiões industriais da China","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/fosforo-e-nitrogenio-causam-desequilibrio-em-mata-urbana",""
"Edição 628","Eventos futuros","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/eventos-futuros",""
"Edição 628","Claudia Bauzer recebe título de Honoris Causa da Université Paris Dauphine","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/claudia-bauzer-recebe-titulo-de-honoris-causa-da-universite-paris-dauphine",""
"Edição 628","Óleos essenciais em ração de suínos","CPQBA desenvolve micropartícula que tem palmarosa e capim-limão em sua composição","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/oleos-essenciais-em-racao-de-suinos",""
"Edição 628","Treino combinado atenua obesidade","Doze semanas de treinamento, sem intervenção nutricional, ajudaram a reduzir a gordura corporal","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/treino-combinado-atenua-obesidade",""
"Edição 628","Pioneirismo e Modernidade em Surdina","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/628/pioneirismo-e-modernidade-em-surdina",""
"Edição 627","Telescópio","","Jornal da Unicamp","http://www.unicamp.br/unicamp/ju/627/telescopio",""
